nome,renda,idade,etnia,sexo,casapropria,outrasrendas,estadocivil,escolaridade
"Aldo, Trevino",4013.244751585013,39.065497947471556,1,0,0,0,1,2
"Cezar, Lemus",3791.093044765321,60.290109351687605,1,0,0,0,1,3
"Lindsey, Loco",4290.192771443604,40.55196537752356,0,1,0,1,1,2
"Nadeera, al-Aziz",4342.301848508764,68.70907276676509,0,1,1,0,0,2
"Jaimie, Amador",3713.9508721716325,33.560638311234506,1,1,0,0,0,0
"Kaileia, Blackwell",2694.8711121564465,29.35068262490287,0,1,1,0,0,3
"Michaela, Yazzie",5183.697120219176,62.629751904291815,0,1,1,0,1,3
"Alexander, Emerick",4016.695676451312,31.474934449302875,1,0,1,0,0,1
"Fateena, al-Sulaiman",3913.897811862783,32.419732532847554,1,1,1,1,1,1
"David, Covarrubias",3847.3221918145805,25.509917175910374,1,0,1,1,0,2
"Sanad, al-Kaleel",3252.190885041822,53.46874103343006,0,1,0,0,0,2
"Azalea, Molinar",3646.974549119307,37.29763294861037,1,1,0,0,1,1
"Samantha, Lisanti-Spear",2541.516959579119,57.7956802568951,1,1,0,0,0,1
"Willie, Baumann",3422.2985543810823,22.037614006557234,0,0,0,0,1,1
"Dominique, Abraham",5009.624720807598,38.24457810425054,1,0,1,0,1,2
"Selena, Wallace",2251.471979604009,46.42604519290648,0,1,0,0,1,2
"Taylor, Marquez",2319.5603079199664,36.34998231184798,0,1,0,0,0,1
"Mia, Taylor",2065.3466445621275,63.73763232175043,1,1,0,0,0,2
"Cheyenne, Whitetree",3386.7971620505537,56.154290406110945,1,1,0,0,0,1
"Tyler, Cox",2293.6503637914393,55.144540252410216,1,0,0,0,0,1
"Mahfoodha, el-Bashara",1788.7161094651055,49.38416050742312,1,1,0,0,0,0
"Ronnie, Archer",4035.7643567271393,18.818364043994862,0,0,0,0,0,1
"Christopher, Rice",5359.059131538066,35.82021895308636,0,0,1,1,1,3
"Devon, Moore",2333.3933234800334,34.78873573817013,1,0,1,0,1,3
"Jim, Cordova",3501.8475563782804,36.419220857714,1,0,0,0,0,2
"Tanner, Mariman",4242.136929347121,34.51268673418611,1,0,0,0,1,2
"Lauren, Mikalson",2603.386329615902,24.993023141930745,1,1,0,0,0,1
"Sean, Cotter",3993.7039130039884,38.148523276920194,1,0,0,0,1,0
"Richard, Baca",2455.3246529122225,23.519809806687114,0,0,0,0,1,2
"Ibtisaama, al-Farran",4336.000685970294,35.869168368007024,0,1,1,1,0,0
"Alyssa, Christensen",4280.729979764315,26.998408438215513,0,1,0,0,1,1
"Braedon, Platero",4705.15114072711,58.62608940586442,0,0,0,1,0,2
"Ann, L'Dara",2381.4201277812763,54.451610403070106,1,1,1,0,1,2
"Austin, Madrid",2124.697537281253,32.377074723448935,1,0,0,0,0,1
"Alaura, Posey",3610.7363203089158,37.04603712287939,1,1,1,1,1,2
"Macey, Vaughn",1868.9796618487132,40.889254135614166,1,0,0,0,0,2
"Faaris, el-Basa",2266.3996747831297,36.05879120164481,1,0,0,0,0,0
"Cedric, Adair",4760.432323429686,66.5664189161333,0,0,1,1,0,1
"Sidney, Bol",3261.5336399546745,29.50674499007507,0,0,1,1,1,3
"Raihaan, el-Gad",3989.042029263272,52.986329390771296,1,0,0,1,0,2
"Chaska, Esquibel Vandegrift",5135.088057600478,30.977886959122674,0,0,1,0,0,2
"Hunter, Wilson",4588.672893654905,47.49217537485019,0,0,0,0,0,0
"Luisa, Renz",2520.997892066232,30.73138697510533,1,1,0,0,0,3
"Richard, Shrestha",4151.824300059843,32.269551470824,1,0,1,0,1,2
"Joshua, Whisenhunt",2318.027892804454,21.205700607970357,0,0,0,0,1,3
"Diozanae, Woodson",3030.682181958226,42.11379580240167,1,1,0,0,1,2
"Kaarim, al-Fayad",4657.298788984335,34.909695065943396,1,0,0,1,0,3
"John, Rubalcaba",2276.7277186337533,48.28949603406308,1,0,0,0,0,1
"Angela, Deyoung",3496.4644854729504,31.15763660460115,1,1,1,1,0,2
"Kylina, Mix",3961.6531603324283,18.789016048579303,0,1,0,1,0,1
"Jose, Gonzales",4169.08017559897,46.638997564245386,0,0,1,0,0,3
"Miqdaad, el-Hammad",2421.4528866765877,39.69087752113136,1,0,1,0,1,1
"Rockne, Fuller",2525.0007596746,44.21247116671323,1,0,1,0,1,1
"Jared, Smith",3367.694034105611,58.000334219528774,0,0,0,0,1,3
"Diana, Stein",3820.4090347839274,46.788738446071044,1,1,1,1,1,3
"Martin, Vigil",4447.075290841325,55.806695114630415,1,0,1,0,1,3
"Dakota, Torres",4766.038653010293,33.20194868088975,1,0,1,1,1,3
"Alondra, Gomez",2391.1199666555394,28.001973639117793,1,1,0,0,1,2
"Kimberly, Burgess",2826.5072750166923,36.43249972017796,1,1,0,0,1,0
"Tammaam, el-Massoud",3722.321910611228,29.11397042539935,1,0,0,0,0,0
"Cassandra, Collett",3455.2694908934322,59.11586716779809,1,1,1,0,1,1
"Enrique, Carrillo-Corral",3656.685302811151,21.720719542354345,0,0,1,1,1,2
"Long, Parino",2986.8746097657136,52.33516580089676,1,0,0,0,0,1
"Joshua, Golden",4081.2306563769093,25.980143936905797,0,0,1,0,1,3
"Tamairah, Hartwig",4629.40950343999,24.526574572230764,0,1,1,0,1,2
"Kaitlyn, Hart",4795.031123642442,40.89115295820136,0,1,1,0,1,2
"Kawthar, al-Salehi",4442.1964074409325,19.782278048805892,0,1,1,1,0,2
"Aracely, Gonzalez-Alvarez",2395.0572452421475,47.15793521697801,1,1,0,0,1,3
"Antonio, Fleischman Jr",3690.066344476315,35.4524194107708,0,0,1,0,1,1
"Christopher, Delgado",3976.2782428451055,24.72856831090593,1,0,0,0,1,2
"Hanlala, al-Hadi",5089.6845766394545,49.32058685005034,0,0,1,1,0,1
"Jeremiah, Riddell-Harding",3902.1205892184785,42.2957449005403,0,0,1,1,1,2
"Rose, Dalton",3374.0839132386927,49.23981184697288,0,1,1,0,1,1
"Manyrith, Park",3287.290889072824,32.17642898502833,0,0,1,0,1,3
"Abeer, el-Laham",4094.9152218018053,27.565328911314893,0,1,0,0,1,1
"Tulaiha, al-Fadel",3689.738994987103,34.305564815060904,0,1,0,0,0,0
"Silmi, el-Akram",3970.4652703303636,39.58011373106255,1,0,1,0,0,1
"Juan, Dasilva",4512.917774466566,24.20399791688027,0,0,1,1,0,2
"Jessamyn, Whittington",4533.567121167287,49.75412294020674,0,1,0,0,1,0
"Deaushanay, Jones",3664.381733426305,45.77327673876873,1,1,1,1,0,2
"Nina Angelica, Krumland",2165.015237735669,32.01633011634883,0,1,1,0,1,2
"Aaliyah, Fell",2613.8045711353384,46.05213790491533,1,1,1,0,1,1
"Matthew, Ketchum",3002.330239762529,30.478715892811316,1,0,0,0,0,1
"Miguel, Ortega",4701.91426774277,40.12562209504302,0,0,1,0,1,0
"Nicholas, Jones",4571.653572000412,38.383603010155596,0,0,1,0,0,2
"Lindsay, Perez",2892.3200604918143,43.57435926745992,0,1,0,1,1,2
"Fahmi, el-Tabatabai",3665.9604091617316,19.928093973626336,1,0,0,1,0,1
"Ji Young, Kovoor-Misra",4007.908784563955,28.757482750670526,0,1,0,1,0,0
"Shelbey, Jackson",3321.20545524976,57.19866028524887,0,1,0,0,0,1
"Mamoon, al-Attar",4128.919775060528,53.63011196740562,0,0,0,0,0,3
"Alexis, Gomez",3413.4948943822824,30.606503819142933,1,0,0,0,1,1
"Tierni, Liang",1604.1786701041076,42.248338428306454,1,1,0,0,1,2
"Reece, Gonzales",3699.7191862661875,31.659998423236395,0,0,1,0,0,1
"Waseem, al-Salama",3775.269893189683,60.589036008599926,1,0,1,0,1,2
"Rachel, Thompson",2329.4588397963066,41.544790269904965,0,1,0,0,0,1
"Maa'iz, el-Saeed",3634.100600080601,34.70585660883503,0,0,0,1,1,0
"Trayvon, White",3497.0157189394695,37.38564419253271,0,0,1,0,0,2
"Talia, Littlejohn",3168.626375577848,56.823987760730226,1,1,1,0,0,3
"Lacee, Hudson",3783.6094246689686,28.205463619582574,0,1,0,0,0,3
"Alex, Voong",3946.555142131517,38.64026944612065,0,0,1,0,0,2
"Chantra, Yi",4697.271400547875,28.869024289356613,0,0,1,0,1,2
"Sujee, Akimoto-Miller",3094.491962412625,32.15141593416385,0,1,0,1,0,0
"Zhaoxian, Lavaka",4245.822132658997,43.7250216688957,0,0,1,0,1,1
"Hikma, al-Parsa",3996.412729571717,50.94005863882228,1,1,1,0,1,1
"Andrew, Collier",3092.503350279555,46.75555882514073,1,0,1,1,1,0
"Francesco, Bruno",3005.324881447533,28.28134865213645,1,0,0,1,1,1
"David, Mills",3433.1150719440725,49.33850637169105,1,0,0,0,1,0
"Jordan, Castelino",4109.514668375003,44.35074470239565,0,0,0,0,1,3
"Laura, Holton",2618.0103585253655,27.96713272011135,1,1,0,0,1,1
"Firdaus, el-Adel",2760.080688886912,40.72627370067002,1,1,0,1,1,3
"Thien, Kim",3143.697133244682,56.47442997951265,0,0,0,1,1,1
"Jose, Gallegos",4601.035000014396,28.144672395981637,1,0,1,1,1,0
"Masood, el-Barakat",3457.0003913109017,24.146505566293794,1,0,1,0,1,2
"Stephanie, Zheng",3404.9432454015896,58.053218527465944,1,1,0,1,0,3
"Baahir, el-Ozer",3620.6267427175635,52.58826338408548,0,0,0,1,1,0
"Ryan, Lopez Silva",3000.15880201292,20.409040019175016,0,0,1,0,1,1
"Morgan, Vu",4605.7699069425935,56.45343117665381,0,1,1,0,0,2
"Jethro-Eli, Duncan",4092.861341152482,18.056960217654705,0,0,1,1,1,3
"Daianna, Edwards",3365.8313540551744,20.45538970340334,0,1,0,0,0,1
"Anfernee, Palmier",4120.627587944812,35.47915901141079,0,0,1,0,0,2
"Jeremy, Fritts",3907.596887607362,45.415204014333675,0,0,1,0,1,2
"Justice, Hawkins",3163.129048978235,47.36497689230213,0,0,1,0,1,2
"Micah, Kelly",3691.0340283174614,58.20587149655578,0,0,1,0,0,1
"Haley, Her",2959.473590097751,21.89177021905435,1,1,0,0,1,1
"Shelby, Matthews",4147.045039238819,43.51291877063404,0,1,1,0,1,2
"Paul, Olds",3872.845638438367,65.07939099816276,0,0,1,0,1,2
"Garrett, Moody",4749.971850837067,41.875771396550576,0,0,0,0,1,2
"Megan, Martinez",3635.9541322264567,25.1788446773603,1,1,0,0,0,2
"Tia, Her",2539.6941394314067,24.21633488889865,0,1,0,1,0,1
"Mina, Jones",3783.3426160671625,40.03597499590745,1,1,1,0,1,3
"Mazeeda, al-Mitri",4790.225372165953,41.41693433646018,0,1,1,0,1,3
"Raheema, al-Fadel",4482.131582511222,29.98234797088474,1,1,0,1,1,3
"Khawla, el-Satter",2663.7875453794845,46.31543514398767,1,1,0,0,1,2
"Robert, Mellon",3267.7624060018707,32.036618660185226,1,0,0,0,1,2
"Kelly, Winningham",3443.8139607896464,38.6408689927531,1,1,1,0,1,2
"Nicholas, Fleming",4778.993244991931,25.820016251121498,1,0,0,0,1,3
"Kawthar, al-Salloum",3600.1226047193245,51.808483057176296,1,1,1,1,1,3
"Richard, Hernandez Urena",3032.0179741953116,59.02978833402881,0,0,0,1,0,3
"Laxia, Thao",3060.4563756150137,39.838066793974164,0,1,1,0,1,2
"Joseph, Paige",4049.6652799614253,51.58018523220494,1,0,1,0,1,3
"Elijah, Kume",3193.735448038793,35.59352883165057,0,0,1,0,1,2
"Cierra, Solorzano",4081.6853245119305,42.37474331273823,0,1,1,0,0,1
"Tylor, Mcwilliams",3842.431755402508,35.55488582925448,0,0,1,0,0,1
"Antonio, Aguilar",4482.338060924807,18.9612555149611,0,0,1,0,1,1
"Fabian, Hernandez",4119.141321964621,39.58807975091868,0,0,1,0,1,2
"Jason, Bargas",4283.625002772715,54.2740254249325,0,0,0,0,1,2
"Alfred, Lauer",4260.426874404803,36.80292362988964,1,0,1,0,1,1
"Ashley, Oyebi",2680.883121511687,59.07388097853828,1,1,0,0,1,2
"Jacob, Qi",5421.565021295854,50.28646007440788,0,0,0,0,1,3
"Mitchel, Myers",3215.3121715311763,40.61646627615079,1,0,0,0,1,2
"Michael, Giali",4507.262765520417,44.351133910343535,1,0,0,1,0,1
"Izzat, al-Rashed",4366.86947740489,54.26113466562707,1,0,1,0,1,2
"Rebecca, Nolan",3218.0684574566,48.61831927650493,1,1,0,0,0,1
"Andrew, Green",3132.3211498156434,34.33696889958652,0,0,1,0,1,3
"Dante, Antobre",4651.585720764748,39.540008433652396,1,0,1,0,1,2
"Miguel, Gonzales",3554.8490801274324,44.46920671474355,1,0,0,0,1,1
"Keaton, Shaw",3616.993953254273,23.161942693197922,0,0,1,0,1,3
"Mitchell, Lenton",3242.4365594897577,37.511055795683745,0,0,1,0,1,1
"Tyler, Barron",3547.642660455549,22.398111422932807,1,0,1,0,1,2
"Aurora, Whatley",3867.7148011767877,43.785501589422054,0,1,1,0,0,1
"Pilar, Funchess",3980.983159727766,33.45241508997808,0,1,1,1,0,3
"Kyle, Carr",3682.4472975755675,43.09522247874234,1,0,0,1,1,2
"Kwame, Powers",4221.622747270567,37.06229889971008,0,0,0,0,1,2
"Dalie, Ocasio",2070.590739646159,21.64159772451967,1,1,0,0,0,0
"Erick, Arteaga",3388.3978569125775,38.782282128290845,1,0,1,0,1,0
"Jonathan, Ros",4210.457892192212,38.285241617244985,0,0,1,0,1,1
"Josue, Martinez",4040.8894586427714,29.538897948375496,0,0,1,0,1,2
"Christopher, Luce",3884.9503959715817,48.44475588736337,0,0,1,0,0,2
"Chase, Hudson",4367.852146234509,37.50267806132935,0,0,1,0,0,2
"Hilmiyya, al-Mansouri",3015.9070349038284,37.996519547885036,0,1,0,0,0,3
"Eva, Roome",4997.51739848353,31.445467001616038,0,1,0,0,1,2
"Arianna, Watson",3843.7329734150244,51.728828828060905,1,1,0,1,1,1
"Hameeda, al-Dia",3910.3604973265547,21.866890982724726,0,1,1,0,1,2
"Taiseer, al-Qazi",3892.2179714589993,46.591056008665646,0,0,1,0,1,3
"Semalie, Manegdeg",4224.122811658264,48.422170648050674,1,1,0,0,0,1
"Francisco, Gonzalez",3285.592132261097,58.84065596907483,0,0,1,0,1,2
"Aaron, Allen",4237.240787225647,51.11562295460685,0,0,1,0,1,0
"Joseph, Romero",3713.8267825813546,39.60103349165831,1,0,0,1,1,2
"Rodney, Hardy",3965.5173476158316,52.67732314660823,0,0,1,0,1,2
"Haajid, al-Kamal",4490.7071028348155,61.349285832950514,0,0,1,0,0,2
"Janette, Davila",3044.0760876671593,28.383941493301556,1,1,0,0,0,1
"Natia, Herriott",4657.268887004183,53.0905625387894,0,1,1,0,1,2
"Katie, Ladwig",1750.9883702514082,28.78860849006162,1,1,0,0,1,2
"Danny, Nobraid",4044.1777446684537,56.887121612772084,0,0,1,0,0,2
"Jessica, White",3269.228692416503,49.900577077760325,0,1,0,0,0,1
"Vanya, Hoong",3147.092489914549,48.74940359485353,1,1,0,0,1,1
"Jordan, Hosler",2383.482413547816,20.653123249299824,0,1,0,0,0,2
"Von, Noor",4232.730029122021,38.6115282322342,0,0,1,0,1,0
"Margaret, Colson",2655.6095225134404,45.96868532632152,1,1,0,0,0,3
"Cristian, Mondragon",3671.517629660493,34.22857879291205,0,0,1,0,1,2
"Keri, Brown",3681.3522162951463,40.78013134579447,1,1,0,1,1,2
"Arturo, Griffith",4280.416454395159,60.73514674705774,0,0,1,0,1,0
"Christopher, Moore",3118.3368747821833,20.495621256530285,0,0,0,0,1,2
"Isaac, Rosechild",3617.8507196593227,52.54523324863284,1,0,1,1,0,2
"Kacey, Labadie",4169.951769171343,28.72112003872163,0,1,1,0,1,1
"Khairiya, el-Barakat",3642.570033176565,37.797420562776736,1,1,0,0,0,2
"Rebekah, Martin",4084.6182309435103,47.77948536773598,0,1,1,0,1,3
"Sandi, Young",2887.423934638843,34.041382516513515,0,1,0,0,1,0
"Eric, Lee",2948.5549213556615,38.59730330339042,0,0,1,0,0,0
"Reebie, Wyatt",4648.544761882932,56.57275068270272,0,1,1,0,0,2
"Warda, al-Mady",3462.3270674820715,21.856937466189265,1,1,1,0,1,3
"Andrea, Thies",3472.5018937765335,32.550641960645834,0,1,1,0,1,1
"Cameron, Wang",4951.992447962818,39.49527782986001,0,0,0,0,1,2
"Steven, Sala",3657.2672858679243,41.38374980845404,1,0,0,0,0,0
"Brittney, Villers",3062.5142329929386,21.147007328911105,0,1,0,1,1,1
"Aubree, Penrod",4549.265717957691,30.113784780603723,0,1,0,0,1,2
"Cody, Reed",4924.214975449035,29.20409630392652,1,0,0,0,1,2
"Ariyya, al-Nazir",2550.9721328552746,43.956317448440394,1,1,0,0,0,1
"Zainab, el-Edris",2211.238118141387,26.228469430016894,1,1,0,0,0,1
"Angelo, Small",3678.692288348055,37.89588295289957,1,0,1,1,0,3
"Dillon, Mosby",3630.9657602485804,43.88201367276537,0,0,1,0,1,2
"Cydney, Craig",4801.812033721354,31.832359206736097,1,1,1,0,0,1
"Cheyenna, Awtrey",2162.604412488543,27.86926056287403,1,1,0,1,0,1
"Lee, Gillespie",3111.0552325374597,38.368896278048595,1,1,0,0,0,1
"Dylan, Cochran",3878.1252229510555,48.96088736975148,0,0,1,0,1,2
"Stephanie, Meyer",5001.100089762558,24.864508784926603,0,1,0,0,1,2
"Lissett, Gonzalez",4433.889305817047,42.85295943808942,0,1,1,0,1,2
"Dilan, Cerna",4770.204695381813,49.56455551694724,1,0,1,0,1,1
"Kevin, Liao",1835.0147899955434,27.32225210562975,0,0,0,0,0,0
"Tracy, Omar",3472.962961289121,51.953908683523345,0,0,0,0,1,2
"De Jon, Rocha",4491.496856058749,45.050905464789906,0,0,1,0,1,2
"Kayla, Jones",3619.7070146947462,46.09111110989775,0,1,0,1,1,2
"Shujaa, el-Nour",4323.284636868417,28.56794297789496,0,0,1,1,0,2
"Sabrina, Hinojosa",3562.723921352096,48.51827925837637,0,1,1,0,1,2
"Zaire, Morgan",3969.428844875717,48.5460233349052,1,1,0,0,0,2
"Jose, Garcia Garcia",3551.336464202521,24.142429778236675,0,0,1,0,0,1
"Willow, Martinez",2411.1348687433465,23.336101064170343,1,1,0,0,1,0
"Jack, Hannig",3002.0090689808967,50.123138756099635,0,0,0,0,1,1
"Marlena, Camacho",2910.3784665942694,21.78446368407458,0,1,0,0,0,1
"John, Muchmore",4323.8052265707975,42.953786446431025,0,0,1,0,0,1
"Corrina, Wilson",4501.804439567485,59.0212036492507,0,1,1,0,1,2
"Zachery, Chang",3914.378620458994,39.327536890537395,1,0,1,1,1,3
"Randy, Morales",3178.680694707371,42.94723045860485,0,0,0,0,0,1
"Preston, Dalke",3539.9377346572883,42.285988706892816,0,0,1,0,1,2
"Madison, Wagner",2978.7440193024104,38.57744218150072,1,1,0,0,0,1
"Cheyne, Gates",3932.55117921067,21.762910209596157,1,0,0,0,1,1
"Shyanne, Gomez",5309.20760147826,54.06979003964838,0,1,0,0,1,1
"Anthony, Kim",2780.929512742974,41.78488940874159,0,0,0,1,1,1
"Sophie, Domingo",4444.6503640573,41.70391757398504,1,1,1,1,1,3
"Jose, Ronquillo-Tavison",3030.397059109343,40.92184939235751,1,0,0,0,0,2
"Preston, Roberts",1709.1356680871568,34.45443102657548,0,0,0,0,0,1
"Madeline, Myers",1936.8124447347816,24.46221601120557,1,1,0,0,0,1
"Laiya, Nguyen",2732.560800601822,48.57009652997638,1,1,0,1,0,1
"Ashlee, Ching",2496.9787659774106,29.953612652161475,0,1,0,0,1,1
"Ana, Rivera",4897.984431478483,71.45911630549853,0,1,1,0,1,1
"Scottie, Moore",3397.1661909289155,57.00556320329325,1,0,1,0,1,1
"Dhaahir, al-Hosein",2976.387989459039,24.95196223404347,1,0,0,0,0,0
"Trevor, Von Riesemann",3473.2129957249394,35.514293952018456,1,0,0,1,0,2
"Jessica, Hernandez",4936.698600151344,22.195818859490025,1,1,1,0,0,2
"Muhyddeen, el-Niazi",4807.0525713587585,44.245921049965226,0,0,1,0,0,1
"Corrine, Chhay",3445.265495942376,37.14006946899411,0,1,0,0,1,2
"Hiwaaya, el-Vaziri",3746.2469451241636,21.654167598113418,1,1,0,0,1,1
"Nhu, Beehler",2345.49927793436,40.34871883920163,1,1,1,0,1,1
"Maraya, Manlove",4863.345373938881,41.01418158835652,1,1,1,0,1,3
"Jonnatan, Knoll",2359.5471806781497,31.306782347696156,1,0,0,1,0,2
"Kara, Robinson",2847.36110421495,31.90575814818379,1,1,0,1,0,0
"Patrick, Slater",3359.2076468759883,35.39237162413407,1,0,0,1,0,1
"Maa'iz, al-Azizi",4779.278907010756,66.79287750311094,0,0,1,0,0,0
"Rasheeq, el-Nazir",4600.463416662185,55.27229712269844,0,0,1,0,1,3
"Mitchel, Bristol",4481.483767989731,37.71761129360284,0,0,1,0,1,2
"Caitlin, Arvelo",2845.310702082964,46.282435273877944,0,1,1,0,0,0
"Emily, Clark",4436.662768476554,60.20345681063553,0,1,1,0,1,3
"Layla, Baak",2156.0870259943154,19.387505160509555,1,1,0,0,1,2
"Anthony, Fisher",4011.194248842812,36.03788728909976,0,0,0,0,1,2
"Joshua, Mccoy",4569.024204801398,21.056490805264623,1,0,1,0,1,1
"Lorissa, Lee",2354.5374893945277,55.969161003597264,0,1,0,0,1,0
"Donnay, Gonzales",3315.1728835798212,30.052314408853913,0,1,1,0,0,0
"Daniella, Kaufman",4802.372766726563,51.4626493932059,1,1,1,1,0,2
"Ryan, Raible",3326.8012279183145,67.65386907965137,0,0,0,1,1,0
"Raquell, Romero",4551.083888039426,24.79939720519458,0,1,0,1,1,3
"Zachariah, Esparza",4726.365515614185,53.24419672310068,1,0,1,0,0,1
"Edwin, Ford",4569.946754693659,37.10832189847598,0,0,1,0,1,2
"Shannon, Odollil",4975.984992235233,29.890560592734204,0,1,1,1,0,3
"Ravynn, Butler",3725.1089909762436,40.503338360131764,0,1,1,0,1,2
"Fidda, al-Elamin",2695.8678486281215,39.60344152560982,1,1,0,1,1,1
"Cruz, Urbina",2712.2486894055955,30.91062423284432,0,0,1,0,1,1
"Sabreen, al-Sahli",3393.078023516122,47.54955611080689,1,1,1,0,0,2
"Jaleela, al-Bagheri",1608.2626420875963,29.62562638065665,1,1,0,0,1,1
"Jake, Yun",2434.605208837817,59.27268669152028,1,0,0,0,1,2
"Haamida, el-Zadeh",3796.361099129701,34.45673719686631,1,1,0,0,1,2
"Isaiah, Palagati",3024.0258720917677,48.49211969063602,1,0,0,0,0,2
"Radwa, el-Noori",2041.3596859912693,38.9649566028507,1,1,0,0,0,2
"Steven, Castillo",2990.5203241646536,38.11985513706175,0,0,1,0,0,2
"Jirey, Avila",2855.3181247986518,41.67648528563337,0,0,1,1,1,2
"Raul, Gutierrez Castillo",4634.800459754977,32.039389143701385,1,0,0,0,1,3
"Zahra, el-Mohiuddin",2778.698751935012,33.98991079245958,1,1,0,0,1,1
"Kirsten, Miller",3175.1083724126984,21.296316916911067,0,1,0,1,0,0
"Jay, Navajo",4537.222372835083,51.15484785423239,0,0,1,1,1,2
"Albert, Zabalaga",3968.5366690611645,29.038944323014935,1,0,0,0,1,2
"Haaniya, el-Can",3513.277369892578,36.54013524563564,1,1,1,0,0,1
"Idraia, Steele Jr",3443.4883317843814,51.42025746355396,0,1,1,1,1,2
"Yvvonne, Shelton",4877.142795802102,27.996980951105435,0,1,1,0,1,3
"Oscar, Valencia",3652.227613998878,37.203706284407446,0,0,1,0,0,2
"Marissa, Rael",4573.689894224533,38.46114581910903,0,1,0,0,0,3
"Tia, Ewald",4096.395051453518,30.93470221939118,1,1,0,0,0,2
"Waseef, el-Jabbar",4006.4174881158524,44.30309208668191,1,0,1,0,1,2
"Edward, Ortiz",3466.4076357258014,52.429458404919195,1,0,1,1,0,2
"Bianca, Navarro",3469.42826779915,21.18413151937121,1,1,0,0,1,1
"Victor, Morales Hernandez",3171.0368903438425,21.165780061625934,1,0,1,0,0,1
"Jaqueline, Saenz",5321.168158716488,38.05658746331619,0,1,0,0,1,2
"Ethan, Teves",4081.279198401855,46.53290006065616,0,0,0,0,0,2
"Quincy, Chitwood",3156.1840684531935,41.18250873097373,1,0,1,0,0,2
"Maria, Reyes",3480.175587693584,22.958436731571656,1,1,0,0,0,2
"Daniel, Stewart",3056.3557521294933,42.39497684636038,0,0,1,1,1,1
"Devanny, Navarro",4949.312686519619,59.75820489942143,1,1,1,1,1,0
"Margareet, Driver",5209.020774047802,51.88420362658593,0,1,1,0,1,2
"Ian, Martinez",4366.45623432631,44.80279008058734,0,0,0,1,1,2
"Shreya, Ly",3507.3720285324735,56.399499780254175,0,1,0,0,0,3
"Alyssa-Malia, Garcia",3444.835651757753,34.80682568383796,0,1,1,0,1,3
"Joshua, Mckibbin",3797.9486520117352,42.12699413007,0,0,0,1,1,3
"Maria, Clark",4074.301241884226,26.756001551705282,1,1,1,1,1,2
"Brandi, Jackson",3214.689865787234,27.017128559872127,1,1,0,0,0,2
"Calvin, Balcom",4985.077410485908,39.253919902550024,0,0,1,0,1,1
"Paige, Momotyuk",4263.634336916663,60.063246350192856,0,1,1,0,0,1
"Salena, Bashir",1942.5220664735346,19.82597336110922,1,1,1,0,1,2
"Samantha, Haug",3189.552266518659,37.3493316430736,1,1,0,1,0,1
"Maryssa, Vola",2086.3057375600083,59.75638123757291,1,1,1,0,0,2
"Lorrie, Nguyen",2023.4370653991973,29.96957507376424,1,1,0,0,1,0
"Taariq, al-Tabet",2418.885263269751,54.62129923707848,1,0,0,0,1,0
"Irvin, Lo",3213.1590958989136,50.545534675840436,0,0,1,0,1,2
"Shayla, Matlock",3934.134139463663,39.66972790243535,0,1,0,0,1,1
"Cheryl, Acosta",3167.772456906419,35.42097371969065,1,1,0,0,0,1
"Larissa, Rosales",5060.865703573918,42.05190539354822,1,1,1,0,1,2
"Kevin, Castillo",3639.9600628255203,27.442526841676987,0,0,1,0,1,2
"Robert, Dintaman",3926.5419615193814,27.201503706379963,0,0,0,0,0,2
"Michael, Brittell",4281.921605401982,57.472134932878006,1,0,1,0,1,2
"Isaiha, Antuna",4376.682115698559,39.63472522056469,0,0,0,1,0,3
